step=1 pos=(6,14,F2) action=2 | I am on Floor_2 (floor 2, position (6,14)).
step=96 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Smoke at (13,14) on floor 1. Smoke at (14,13) on floor 1.
step=97 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Smoke at (13,14) on floor 1. Smoke at (14,13) on floor 1.
step=98 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Smoke at (13,14) on floor 1. Smoke at (14,14) on floor 1.
step=99 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Smoke at (13,14) on floor 1. Smoke at (14,14) on floor 1.
step=100 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Smoke at (14,14) on floor 1.
step=101 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Smoke at (14,14) on floor 1.
step=102 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Smoke at (14,14) on floor 1.
step=103 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Smoke at (14,14) on floor 1.
step=104 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=105 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=106 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=107 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=108 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=109 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=110 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=111 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=112 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=113 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=114 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=115 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=116 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=117 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=118 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=119 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=120 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1.
step=121 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (13,14) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=122 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (13,14) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=123 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (13,14) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=124 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=125 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=126 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=127 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=128 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=129 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (14,12) on this floor. Smoke at (14,13) on this floor.
step=130 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,12) on this floor. Smoke at (14,12) on this floor.
step=131 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1. Smoke at (12,11) on this floor. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,11) on this floor. Smoke at (14,11) on this floor. Smoke at (14,12) on this floor.
step=132 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1. Smoke at (12,11) on this floor. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,11) on this floor. Smoke at (14,11) on this floor. Smoke at (14,12) on this floor.
step=133 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1. Smoke at (12,11) on this floor. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (12,14) on this floor. Smoke at (13,11) on this floor. Smoke at (14,11) on this floor.
step=134 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,12) on floor 1. Fire at (11,13) on floor 1. Fire at (11,14) on floor 1. Fire at (12,11) on floor 1. Fire at (12,12) on floor 1. Fire at (12,13) on floor 1. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1. Smoke at (11,13) on this floor. Smoke at (11,14) on this floor. Smoke at (12,11) on this floor. Smoke at (12,12) on this floor. Smoke at (12,13) on this floor. Smoke at (13,11) on this floor. Smoke at (14,11) on this floor.
